Source,Destination,ElementPath,SourcePath,Occurrences
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SAC/SAC06,Invoice/LineItem/ChargesAllowances/AllowChrgPercentQual,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SAC/SAC07,Invoice/LineItem/ChargesAllowances/AllowChrgPercent,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SAC/SAC08,Invoice/LineItem/ChargesAllowances/AllowChrgRate,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SAC/SAC09,Invoice/LineItem/ChargesAllowances/AllowChrgQtyUOM,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SAC/SAC10,Invoice/LineItem/ChargesAllowances/AllowChrgQty,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SAC/SAC11,Invoice/LineItem/ChargesAllowances/AllowChrgQty2,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SAC/SAC12,Invoice/LineItem/ChargesAllowances/AllowChrgHandlingCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SAC/SAC13,Invoice/LineItem/ChargesAllowances/ReferenceIdentification,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SAC/SAC14,Invoice/LineItem/ChargesAllowances/OptionNumber,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SAC/SAC15,Invoice/LineItem/ChargesAllowances/AllowChrgHandlingDescription,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SAC/SAC16,Invoice/LineItem/ChargesAllowances/LanguageCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TXI/TXI01,Invoice/LineItem/ChargesAllowances/Taxes/TaxTypeCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TXI/TXI02,Invoice/LineItem/ChargesAllowances/Taxes/TaxAmount,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TXI/TXI03,Invoice/LineItem/ChargesAllowances/Taxes/TaxPercent,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TXI/TXI04,Invoice/LineItem/ChargesAllowances/Taxes/JurisdictionQual,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TXI/TXI05,Invoice/LineItem/ChargesAllowances/Taxes/JurisdictionCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TXI/TXI06,Invoice/LineItem/ChargesAllowances/Taxes/TaxExemptCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TXI/TXI07,Invoice/LineItem/ChargesAllowances/Taxes/RelationshipCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TXI/TXI08,Invoice/LineItem/ChargesAllowances/Taxes/PercentDollarBasis,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TXI/TXI09,Invoice/LineItem/ChargesAllowances/Taxes/TaxID,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TXI/TXI10,Invoice/LineItem/ChargesAllowances/Taxes/AssignedID,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SLN/SLN01,Invoice/LineItem/Subline/SublineItemDetail/LineSequenceNumber,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SLN/SLN02,Invoice/LineItem/Subline/SublineItemDetail/ApplicationId,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SLN/SLN04,Invoice/LineItem/Subline/SublineItemDetail/QtyPer,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SLN/SLN05-01,Invoice/LineItem/Subline/SublineItemDetail/QtyPerUOM,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SLN/SLN06,Invoice/LineItem/Subline/SublineItemDetail/PurchasePrice,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SLN/SLN07,Invoice/LineItem/Subline/SublineItemDetail/PurchasePriceBasis,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-N1/N101,Invoice/LineItem/Address/AddressTypeCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-N1/N102,Invoice/LineItem/Address/AddressName,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-N1/N103,Invoice/LineItem/Address/LocationCodeQualifier,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-N1/N104,Invoice/LineItem/Address/AddressLocationNumber,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-N2/N201,Invoice/LineItem/Address/AddressAlternateName,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-N2/N202,Invoice/LineItem/Address/AddressAlternateName2,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-N3/N301,Invoice/LineItem/Address/Address1,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-N3/N302,Invoice/LineItem/Address/Address2,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-N4/N401,Invoice/LineItem/Address/City,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-N4/N402,Invoice/LineItem/Address/State,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-N4/N403,Invoice/LineItem/Address/PostalCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-N4/N404,Invoice/LineItem/Address/Country,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TDS/TDS01,Invoice/Summary/TotalAmount,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TDS/TDS02,Invoice/Summary/TotalSalesAmount,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TDS/TDS03,Invoice/Summary/InvoiceAmtDueByTermsDate,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TDS/TDS04,Invoice/Summary/TotalTermsDiscountAmount,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TXI/TXI01,Invoice/Header/Taxes/TaxTypeCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TXI/TXI02,Invoice/Header/Taxes/TaxAmount,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TXI/TXI03,Invoice/Header/Taxes/TaxPercent,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TXI/TXI04,Invoice/Header/Taxes/JurisdictionQual,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TXI/TXI05,Invoice/Header/Taxes/JurisdictionCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TXI/TXI06,Invoice/Header/Taxes/TaxExemptCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TXI/TXI07,Invoice/Header/Taxes/RelationshipCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TXI/TXI08,Invoice/Header/Taxes/PercentDollarBasis,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TXI/TXI09,Invoice/Header/Taxes/TaxID,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TXI/TXI10,Invoice/Header/Taxes/AssignedID,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-CAD/CAD01,Invoice/Header/CarrierInformation/CarrierTransMethodCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-CAD/CAD02,Invoice/Header/CarrierInformation/CarrierEquipmentInitial,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-CAD/CAD03,Invoice/Header/CarrierInformation/CarrierEquipmentNumber,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-CAD/CAD04,Invoice/Header/CarrierInformation/CarrierAlphaCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-CAD/CAD05,Invoice/Header/CarrierInformation/CarrierRouting,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-CAD/CAD06,Invoice/Header/CarrierInformation/StatusCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-CAD/CAD09,Invoice/Header/CarrierInformation/ServiceLevelCodes/ServiceLevelCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SAC/SAC01,Invoice/Header/ChargesAllowances/AllowChrgIndicator,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SAC/SAC02,Invoice/Header/ChargesAllowances/AllowChrgCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SAC/SAC03,Invoice/Header/ChargesAllowances/AllowChrgAgencyCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SAC/SAC04,Invoice/Header/ChargesAllowances/AllowChrgAgency,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SAC/SAC05,Invoice/Header/ChargesAllowances/AllowChrgAmt,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SAC/SAC06,Invoice/Header/ChargesAllowances/AllowChrgPercentQual,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SAC/SAC07,Invoice/Header/ChargesAllowances/AllowChrgPercent,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SAC/SAC08,Invoice/Header/ChargesAllowances/AllowChrgRate,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SAC/SAC09,Invoice/Header/ChargesAllowances/AllowChrgQtyUOM,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SAC/SAC10,Invoice/Header/ChargesAllowances/AllowChrgQty,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SAC/SAC11,Invoice/Header/ChargesAllowances/AllowChrgQty2,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SAC/SAC12,Invoice/Header/ChargesAllowances/AllowChrgHandlingCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SAC/SAC13,Invoice/Header/ChargesAllowances/ReferenceIdentification,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SAC/SAC14,Invoice/Header/ChargesAllowances/OptionNumber,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SAC/SAC15,Invoice/Header/ChargesAllowances/AllowChrgHandlingDescription,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-SAC/SAC16,Invoice/Header/ChargesAllowances/LanguageCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TXI/TXI01,Invoice/Header/ChargesAllowances/Taxes/TaxTypeCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TXI/TXI02,Invoice/Header/ChargesAllowances/Taxes/TaxAmount,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TXI/TXI03,Invoice/Header/ChargesAllowances/Taxes/TaxPercent,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TXI/TXI04,Invoice/Header/ChargesAllowances/Taxes/JurisdictionQual,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TXI/TXI05,Invoice/Header/ChargesAllowances/Taxes/JurisdictionCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TXI/TXI06,Invoice/Header/ChargesAllowances/Taxes/TaxExemptCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TXI/TXI07,Invoice/Header/ChargesAllowances/Taxes/RelationshipCode,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TXI/TXI08,Invoice/Header/ChargesAllowances/Taxes/PercentDollarBasis,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TXI/TXI09,Invoice/Header/ChargesAllowances/Taxes/TaxID,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-TXI/TXI10,Invoice/Header/ChargesAllowances/Taxes/AssignedID,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-CTT/CTT01,Invoice/Summary/TotalLineItemNumber,3
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-CTT/CTT07,Invoice/Header/QuantityTotals/QuantityTotalsQualifier,1
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-CTT/CTT07,Invoice/Header/InvoiceHeader/InvoiceNumber,2
RSX_7.7_Invoices,X12_4010_Transaction-810,Segment-CAD/CAD08,Invoice/Header/InvoiceHeader/BillOfLadingNumber,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-BIG/BIG01,Invoice/Header/InvoiceHeader/InvoiceDate,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-BIG/BIG02,Invoice/Header/InvoiceHeader/InvoiceNumber,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-BIG/BIG03,Invoice/Header/InvoiceHeader/PurchaseOrderDate,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-BIG/BIG04,Invoice/Header/InvoiceHeader/PurchaseOrderNumber,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-BIG/BIG05,Invoice/Header/InvoiceHeader/ReleaseNumber,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-BIG/BIG07,Invoice/Header/InvoiceHeader/InvoiceTypeCode,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-BIG/BIG08,Invoice/Header/InvoiceHeader/TsetPurposeCode,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-BIG/BIG09,Invoice/Header/InvoiceHeader/ActionCode,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-NTE/NTE01,Invoice/Header/Notes/NoteCode,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-NTE/NTE02,Invoice/Header/Notes/Note,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-CUR/CUR03,Invoice/Header/InvoiceHeader/ExchangeRate,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-REF/REF03,Invoice/Header/References/Description,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-PER/PER01,Invoice/Header/Contacts/ContactTypeCode,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-PER/PER02,Invoice/Header/Contacts/ContactName,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-N1/N101,Invoice/Header/Address/AddressTypeCode,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-N1/N102,Invoice/Header/Address/AddressName,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-N1/N103,Invoice/Header/Address/LocationCodeQualifier,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-N1/N104,Invoice/Header/Address/AddressLocationNumber,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-N2/N201,Invoice/Header/Address/AddressAlternateName,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-N2/N202,Invoice/Header/Address/AddressAlternateName2,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-N3/N301,Invoice/Header/Address/Address1,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-N3/N302,Invoice/Header/Address/Address2,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-N4/N401,Invoice/Header/Address/City,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-N4/N402,Invoice/Header/Address/State,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-N4/N403,Invoice/Header/Address/PostalCode,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-N4/N404,Invoice/Header/Address/Country,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-REF/REF01,Invoice/Header/Address/References/ReferenceQual,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-REF/REF02,Invoice/Header/Address/References/ReferenceID,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-REF/REF03,Invoice/Header/Address/References/Description,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-PER/PER01,Invoice/Header/Address/Contacts/ContactTypeCode,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-PER/PER02,Invoice/Header/Address/Contacts/ContactName,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-PER/PER09,Invoice/Header/Address/Contacts/ContactReference,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-ITD/ITD01,Invoice/Header/PaymentTerms/TermsType,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-ITD/ITD02,Invoice/Header/PaymentTerms/TermsBasisDateCode,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-ITD/ITD03,Invoice/Header/PaymentTerms/TermsDiscountPercentage,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-ITD/ITD04,Invoice/Header/PaymentTerms/TermsDiscountDate,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-ITD/ITD05,Invoice/Header/PaymentTerms/TermsDiscountDueDays,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-ITD/ITD06,Invoice/Header/PaymentTerms/TermsNetDueDate,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-ITD/ITD07,Invoice/Header/PaymentTerms/TermsNetDueDays,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-ITD/ITD08,Invoice/Header/PaymentTerms/TermsDiscountAmount,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-ITD/ITD09,Invoice/Header/PaymentTerms/TermsDeferredDueDate,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-ITD/ITD10,Invoice/Header/PaymentTerms/TermsDeferredAmountDue,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-ITD/ITD11,Invoice/Header/PaymentTerms/PercentOfInvoicePayable,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-ITD/ITD12,Invoice/Header/PaymentTerms/TermsDescription,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-ITD/ITD13,Invoice/Header/PaymentTerms/TermsDueDay,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-ITD/ITD14,Invoice/Header/PaymentTerms/PaymentMethodCode,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-DTM/DTM03,Invoice/Header/Dates/Time,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-FOB/FOB04,Invoice/Header/FOBRelatedInstruction/TransportationTermsType,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-FOB/FOB05,Invoice/Header/FOBRelatedInstruction/TransportationTerms,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-MEA/MEA01,Invoice/LineItem/Measurements/MeasurementRefIDCode,2
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-MEA/MEA02,Invoice/LineItem/Measurements/MeasurementQualifier,2
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-MEA/MEA03,Invoice/LineItem/Measurements/MeasurementValue,2
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-MSG/MSG01,Invoice/Header/Notes/Note,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-IT1/IT101,Invoice/LineItem/InvoiceLine/LineSequenceNumber,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-IT1/IT102,Invoice/LineItem/InvoiceLine/InvoiceQty,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-IT1/IT103,Invoice/LineItem/InvoiceLine/InvoiceQtyUOM,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-IT1/IT104,Invoice/LineItem/InvoiceLine/PurchasePrice,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-IT1/IT105,Invoice/LineItem/InvoiceLine/PurchasePriceBasis,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-QTY/QTY01,Invoice/LineItem/QuantitiesSchedulesLocations/QuantityQualifier,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-QTY/QTY02,Invoice/LineItem/QuantitiesSchedulesLocations/TotalQty,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-QTY/QTY03-01,Invoice/LineItem/QuantitiesSchedulesLocations/TotalQtyUOM,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-IT3/IT301,Invoice/LineItem/InvoiceLine/ShipQty,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-IT3/IT302,Invoice/LineItem/InvoiceLine/ShipQtyUOM,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-TXI/TXI01,Invoice/LineItem/Taxes/TaxTypeCode,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-TXI/TXI02,Invoice/LineItem/Taxes/TaxAmount,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-TXI/TXI03,Invoice/LineItem/Taxes/TaxPercent,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-TXI/TXI04,Invoice/LineItem/Taxes/JurisdictionQual,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-TXI/TXI05,Invoice/LineItem/Taxes/JurisdictionCode,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-TXI/TXI06,Invoice/LineItem/Taxes/TaxExemptCode,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-TXI/TXI07,Invoice/LineItem/Taxes/RelationshipCode,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-TXI/TXI08,Invoice/LineItem/Taxes/PercentDollarBasis,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-TXI/TXI09,Invoice/LineItem/Taxes/TaxID,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-TXI/TXI10,Invoice/LineItem/Taxes/AssignedID,1
