Source,Destination,ElementPath,SourcePath,Occurrences
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-CTP/CTP01,Invoice/LineItem/PriceInformation/ClassOfTradeCode,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-CTP/CTP02,Invoice/LineItem/PriceInformation/PriceTypeIDCode,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-CTP/CTP03,Invoice/LineItem/PriceInformation/UnitPrice,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-CTP/CTP04,Invoice/LineItem/PriceInformation/Quantity,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-CTP/CTP05-01,Invoice/LineItem/PriceInformation/QuantityUOM,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-CTP/CTP06,Invoice/LineItem/PriceInformation/PriceMultiplierQual,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-CTP/CTP07,Invoice/LineItem/PriceInformation/PriceMultiplier,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-CTP/CTP08,Invoice/LineItem/PriceInformation/RebateAmount,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-CTP/CTP09,Invoice/LineItem/PriceInformation/UnitPriceBasis,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-CTP/CTP10,Invoice/LineItem/PriceInformation/ConditionValue,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-CTP/CTP11,Invoice/LineItem/PriceInformation/MultiplePriceQuantity,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-MEA/MEA04-01,Invoice/LineItem/Measurements/CompositeUOM,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-MEA/MEA05,Invoice/LineItem/Measurements/RangeMinimum,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-MEA/MEA06,Invoice/LineItem/Measurements/RangeMaximum,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-MEA/MEA07,Invoice/LineItem/Measurements/MeasurementSignificanceCode,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-MEA/MEA08,Invoice/LineItem/Measurements/MeasurementAttributeCode,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-MEA/MEA09,Invoice/LineItem/Measurements/SurfaceLayerPositionCode,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-MEA/MEA11,Invoice/LineItem/Measurements/IndustryCodeQualifier,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-MEA/MEA12,Invoice/LineItem/Measurements/IndustryCode,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-PID/PID02,Invoice/LineItem/ProductOrItemDescription/ProductCharacteristicCode,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-PID/PID05,Invoice/LineItem/ProductOrItemDescription/ProductDescription,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-PO4/PO405,Invoice/LineItem/PhysicalDetails/WeightQualifier,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-PO4/PO406,Invoice/LineItem/PhysicalDetails/PackWeight,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-PO4/PO407,Invoice/LineItem/PhysicalDetails/PackWeightUOM,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-PO4/PO408,Invoice/LineItem/PhysicalDetails/PackVolume,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-PO4/PO409,Invoice/LineItem/PhysicalDetails/PackVolumeUOM,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-PO4/PO410,Invoice/LineItem/PhysicalDetails/PackLength,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-PO4/PO411,Invoice/LineItem/PhysicalDetails/PackWidth,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-PO4/PO412,Invoice/LineItem/PhysicalDetails/PackHeight,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-PO4/PO413,Invoice/LineItem/PhysicalDetails/DimensionUOM,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-PO4/PO415,Invoice/LineItem/PhysicalDetails/SurfaceLayerPositionCode,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-PO4/PO416,Invoice/LineItem/PhysicalDetails/AssignedID,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-PO4/PO417,Invoice/LineItem/PhysicalDetails/AssignedID,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-REF/REF01,Invoice/LineItem/References/ReferenceQual,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-REF/REF02,Invoice/LineItem/References/ReferenceID,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-REF/REF03,Invoice/LineItem/References/Description,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-SDQ/SDQ01,Invoice/LineItem/QuantitiesSchedulesLocations/TotalQtyUOM,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-SDQ/SDQ02,Invoice/LineItem/QuantitiesSchedulesLocations/LocationCodeQualifier,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-SDQ/SDQ03,Invoice/LineItem/QuantitiesSchedulesLocations/LocationQuantity/Location,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-SDQ/SDQ04,Invoice/LineItem/QuantitiesSchedulesLocations/LocationQuantity/Qty,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-SDQ/SDQ05,Invoice/LineItem/QuantitiesSchedulesLocations/LocationQuantity/Location,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-SDQ/SDQ06,Invoice/LineItem/QuantitiesSchedulesLocations/LocationQuantity/Qty,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-SDQ/SDQ07,Invoice/LineItem/QuantitiesSchedulesLocations/LocationQuantity/Location,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-SDQ/SDQ08,Invoice/LineItem/QuantitiesSchedulesLocations/LocationQuantity/Qty,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-SDQ/SDQ09,Invoice/LineItem/QuantitiesSchedulesLocations/LocationQuantity/Location,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-SDQ/SDQ10,Invoice/LineItem/QuantitiesSchedulesLocations/LocationQuantity/Qty,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-SDQ/SDQ11,Invoice/LineItem/QuantitiesSchedulesLocations/LocationQuantity/Location,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-SDQ/SDQ12,Invoice/LineItem/QuantitiesSchedulesLocations/LocationQuantity/Qty,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-SDQ/SDQ13,Invoice/LineItem/QuantitiesSchedulesLocations/LocationQuantity/Location,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-SDQ/SDQ14,Invoice/LineItem/QuantitiesSchedulesLocations/LocationQuantity/Qty,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-SDQ/SDQ15,Invoice/LineItem/QuantitiesSchedulesLocations/LocationQuantity/Location,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-SDQ/SDQ16,Invoice/LineItem/QuantitiesSchedulesLocations/LocationQuantity/Qty,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-SDQ/SDQ17,Invoice/LineItem/QuantitiesSchedulesLocations/LocationQuantity/Location,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-SDQ/SDQ18,Invoice/LineItem/QuantitiesSchedulesLocations/LocationQuantity/Qty,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-SDQ/SDQ19,Invoice/LineItem/QuantitiesSchedulesLocations/LocationQuantity/Location,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-SDQ/SDQ20,Invoice/LineItem/QuantitiesSchedulesLocations/LocationQuantity/Qty,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-SDQ/SDQ21,Invoice/LineItem/QuantitiesSchedulesLocations/LocationQuantity/Location,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-SDQ/SDQ22,Invoice/LineItem/QuantitiesSchedulesLocations/LocationQuantity/Qty,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-DTM/DTM01,Invoice/LineItem/Dates/DateTimeQualifier,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-DTM/DTM02,Invoice/LineItem/Dates/Date,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-DTM/DTM03,Invoice/LineItem/Dates/Time,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-DTM/DTM06,Invoice/LineItem/Dates/DateTimePeriod,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-CAD/CAD01,Invoice/LineItem/CarrierInformation/CarrierTransMethodCode,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-CAD/CAD02,Invoice/LineItem/CarrierInformation/CarrierEquipmentInitial,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-CAD/CAD03,Invoice/LineItem/CarrierInformation/CarrierEquipmentNumber,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-CAD/CAD04,Invoice/LineItem/CarrierInformation/CarrierAlphaCode,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-CAD/CAD05,Invoice/LineItem/CarrierInformation/CarrierRouting,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-CAD/CAD06,Invoice/LineItem/CarrierInformation/StatusCode,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-CAD/CAD09,Invoice/LineItem/CarrierInformation/ServiceLevelCodes/ServiceLevelCode,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-SAC/SAC01,Invoice/LineItem/ChargesAllowances/AllowChrgIndicator,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-SAC/SAC02,Invoice/LineItem/ChargesAllowances/AllowChrgCode,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-SAC/SAC03,Invoice/LineItem/ChargesAllowances/AllowChrgAgencyCode,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-SAC/SAC04,Invoice/Header/ChargesAllowances/AllowChrgAgency,2
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-SAC/SAC05,Invoice/LineItem/ChargesAllowances/AllowChrgAmt,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-SAC/SAC06,Invoice/LineItem/ChargesAllowances/AllowChrgPercentQual,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-SAC/SAC07,Invoice/Header/ChargesAllowances/AllowChrgPercent,2
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-SAC/SAC08,Invoice/LineItem/ChargesAllowances/AllowChrgRate,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-SAC/SAC09,Invoice/LineItem/ChargesAllowances/AllowChrgQtyUOM,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-SAC/SAC10,Invoice/LineItem/ChargesAllowances/AllowChrgQty,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-SAC/SAC11,Invoice/LineItem/ChargesAllowances/AllowChrgQty2,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-SAC/SAC12,Invoice/LineItem/ChargesAllowances/AllowChrgHandlingCode,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-SAC/SAC13,Invoice/LineItem/ChargesAllowances/ReferenceIdentification,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-SAC/SAC14,Invoice/LineItem/ChargesAllowances/OptionNumber,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-SAC/SAC15,Invoice/LineItem/ChargesAllowances/AllowChrgHandlingDescription,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-SAC/SAC16,Invoice/LineItem/ChargesAllowances/LanguageCode,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-TXI/TXI01,Invoice/LineItem/ChargesAllowances/Taxes/TaxTypeCode,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-TXI/TXI02,Invoice/LineItem/ChargesAllowances/Taxes/TaxAmount,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-TXI/TXI03,Invoice/LineItem/ChargesAllowances/Taxes/TaxPercent,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-TXI/TXI04,Invoice/LineItem/ChargesAllowances/Taxes/JurisdictionQual,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-TXI/TXI05,Invoice/LineItem/ChargesAllowances/Taxes/JurisdictionCode,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-TXI/TXI06,Invoice/LineItem/ChargesAllowances/Taxes/TaxExemptCode,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-TXI/TXI07,Invoice/LineItem/ChargesAllowances/Taxes/RelationshipCode,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-TXI/TXI08,Invoice/LineItem/ChargesAllowances/Taxes/PercentDollarBasis,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-TXI/TXI09,Invoice/LineItem/ChargesAllowances/Taxes/TaxID,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-TXI/TXI10,Invoice/LineItem/ChargesAllowances/Taxes/AssignedID,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-SLN/SLN01,Invoice/LineItem/Subline/SublineItemDetail/LineSequenceNumber,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-SLN/SLN02,Invoice/LineItem/Subline/SublineItemDetail/ApplicationId,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-SLN/SLN04,Invoice/LineItem/Subline/SublineItemDetail/QtyPer,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-SLN/SLN05-01,Invoice/LineItem/Subline/SublineItemDetail/QtyPerUOM,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-SLN/SLN06,Invoice/LineItem/Subline/SublineItemDetail/PurchasePrice,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-SLN/SLN07,Invoice/LineItem/Subline/SublineItemDetail/PurchasePriceBasis,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-N1/N101,Invoice/LineItem/Address/AddressTypeCode,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-N1/N102,Invoice/LineItem/Address/AddressName,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-N1/N103,Invoice/LineItem/Address/LocationCodeQualifier,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-N1/N104,Invoice/LineItem/Address/AddressLocationNumber,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-N2/N201,Invoice/LineItem/Address/AddressAlternateName,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-N2/N202,Invoice/LineItem/Address/AddressAlternateName2,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-N3/N301,Invoice/LineItem/Address/Address1,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-N3/N302,Invoice/LineItem/Address/Address2,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-TDS/TDS01,Invoice/Summary/TotalAmount,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-TDS/TDS02,Invoice/Summary/TotalSalesAmount,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-TDS/TDS03,Invoice/Summary/InvoiceAmtDueByTermsDate,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-TDS/TDS04,Invoice/Summary/TotalTermsDiscountAmount,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-TXI/TXI01,Invoice/Header/Taxes/TaxTypeCode,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-TXI/TXI02,Invoice/Header/Taxes/TaxAmount,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-TXI/TXI03,Invoice/Header/Taxes/TaxPercent,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-TXI/TXI04,Invoice/Header/Taxes/JurisdictionQual,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-TXI/TXI05,Invoice/Header/Taxes/JurisdictionCode,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-TXI/TXI06,Invoice/Header/Taxes/TaxExemptCode,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-TXI/TXI07,Invoice/Header/Taxes/RelationshipCode,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-TXI/TXI08,Invoice/Header/Taxes/PercentDollarBasis,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-TXI/TXI09,Invoice/Header/Taxes/TaxID,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-TXI/TXI10,Invoice/Header/Taxes/AssignedID,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-CAD/CAD01,Invoice/Header/CarrierInformation/CarrierTransMethodCode,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-CAD/CAD02,Invoice/Header/CarrierInformation/CarrierEquipmentInitial,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-CAD/CAD03,Invoice/Header/CarrierInformation/CarrierEquipmentNumber,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-CAD/CAD04,Invoice/Header/CarrierInformation/CarrierAlphaCode,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-CAD/CAD05,Invoice/Header/CarrierInformation/CarrierRouting,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-CAD/CAD06,Invoice/Header/CarrierInformation/StatusCode,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-CAD/CAD09,Invoice/Header/CarrierInformation/ServiceLevelCodes/ServiceLevelCode,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-SAC/SAC01,Invoice/Header/ChargesAllowances/AllowChrgIndicator,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-SAC/SAC02,Invoice/Header/ChargesAllowances/AllowChrgCode,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-SAC/SAC03,Invoice/Header/ChargesAllowances/AllowChrgAgencyCode,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-SAC/SAC05,Invoice/Header/ChargesAllowances/AllowChrgAmt,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-SAC/SAC06,Invoice/Header/ChargesAllowances/AllowChrgPercentQual,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-SAC/SAC08,Invoice/Header/ChargesAllowances/AllowChrgRate,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-SAC/SAC09,Invoice/Header/ChargesAllowances/AllowChrgQtyUOM,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-SAC/SAC10,Invoice/Header/ChargesAllowances/AllowChrgQty,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-SAC/SAC11,Invoice/Header/ChargesAllowances/AllowChrgQty2,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-SAC/SAC12,Invoice/Header/ChargesAllowances/AllowChrgHandlingCode,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-SAC/SAC13,Invoice/Header/ChargesAllowances/ReferenceIdentification,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-SAC/SAC14,Invoice/Header/ChargesAllowances/OptionNumber,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-SAC/SAC15,Invoice/Header/ChargesAllowances/AllowChrgHandlingDescription,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-SAC/SAC16,Invoice/Header/ChargesAllowances/LanguageCode,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-TXI/TXI01,Invoice/Header/ChargesAllowances/Taxes/TaxTypeCode,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-TXI/TXI02,Invoice/Header/ChargesAllowances/Taxes/TaxAmount,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-TXI/TXI03,Invoice/Header/ChargesAllowances/Taxes/TaxPercentQual,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-TXI/TXI04,Invoice/Header/ChargesAllowances/Taxes/JurisdictionQual,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-TXI/TXI05,Invoice/Header/ChargesAllowances/Taxes/JurisdictionCode,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-TXI/TXI06,Invoice/Header/ChargesAllowances/Taxes/TaxExemptCode,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-TXI/TXI07,Invoice/Header/ChargesAllowances/Taxes/RelationshipCode,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-TXI/TXI08,Invoice/Header/ChargesAllowances/Taxes/PercentDollarBasis,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-TXI/TXI09,Invoice/Header/ChargesAllowances/Taxes/TaxID,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-TXI/TXI10,Invoice/Header/ChargesAllowances/Taxes/AssignedID,1
RSX_7.7_Invoices,X12_5010_Transaction-810,Segment-CTT/CTT01,Invoice/Summary/TotalLineItemNumber,1
